0.744775	0.043969	0.211256	
0.745198	0.043594	0.211208	
0.745609	0.043225	0.211166	
0.746004	0.042862	0.211135	
0.746383	0.042508	0.211110	
0.746753	0.042163	0.211084	
0.747130	0.041825	0.211046	
0.747538	0.041489	0.210973	
0.747999	0.041152	0.210849	
0.748524	0.040811	0.210665	
0.749115	0.040464	0.210421	
0.749777	0.040113	0.210111	
0.750512	0.039765	0.209722	
0.751316	0.039430	0.209253	
0.752172	0.039113	0.208716	
0.753060	0.038814	0.208126	
0.753964	0.038538	0.207498	
0.754863	0.038292	0.206845	
0.755740	0.038077	0.206183	
0.756579	0.037895	0.205526	
0.757371	0.037746	0.204882	
0.758107	0.037631	0.204262	
0.758772	0.037545	0.203683	
0.759355	0.037486	0.203160	
0.759851	0.037450	0.202699	
0.760258	0.037435	0.202307	
0.760585	0.037434	0.201980	
0.760852	0.037444	0.201705	
0.761073	0.037459	0.201469	
0.761259	0.037477	0.201265	
0.761419	0.037501	0.201080	
0.761563	0.037534	0.200903	
0.761689	0.037578	0.200733	
0.761802	0.037630	0.200568	
0.761904	0.037692	0.200404	
0.761992	0.037763	0.200245	
0.762066	0.037841	0.200093	
0.762113	0.037925	0.199961	
0.762091	0.038019	0.199890	
0.761946	0.038132	0.199922	
0.761639	0.038275	0.200086	
0.761148	0.038453	0.200399	
0.760462	0.038670	0.200868	
0.759575	0.038929	0.201495	
0.758482	0.039238	0.202280	
0.757183	0.039597	0.203220	
0.755695	0.040004	0.204301	
0.754041	0.040457	0.205502	
0.752259	0.040953	0.206788	
0.750396	0.041495	0.208109	
0.748486	0.042077	0.209437	
0.746551	0.042690	0.210758	
0.744610	0.043328	0.212063	
0.742671	0.043982	0.213346	
0.740748	0.044648	0.214604	
0.738849	0.045322	0.215829	
0.736985	0.045999	0.217016	
0.735166	0.046675	0.218159	
0.733391	0.047349	0.219260	
0.731661	0.048017	0.220322	
0.729982	0.048675	0.221343	
0.728361	0.049319	0.222320	
0.726801	0.049948	0.223251	
0.725313	0.050557	0.224129	
0.723921	0.051143	0.224936	
0.722676	0.051702	0.225622	
0.721641	0.052229	0.226129	
0.720832	0.052722	0.226446	
0.720227	0.053180	0.226593	
0.719809	0.053605	0.226587	
0.719557	0.053996	0.226447	
0.719460	0.054354	0.226186	
0.719521	0.054681	0.225798	
0.719745	0.054978	0.225277	
0.720122	0.055248	0.224630	
0.720636	0.055493	0.223871	
0.721266	0.055716	0.223018	
0.721987	0.055916	0.222097	
0.722769	0.056092	0.221139	
0.723591	0.056244	0.220165	
0.724444	0.056376	0.219180	
0.725327	0.056489	0.218184	
0.726246	0.056580	0.217173	
0.727262	0.056632	0.216106	
0.728474	0.056618	0.214908	
0.729905	0.056532	0.213563	
0.731513	0.056382	0.212105	
0.733251	0.056176	0.210573	
0.735081	0.055926	0.208993	
0.736975	0.055639	0.207387	
0.738907	0.055322	0.205772	
0.740858	0.054982	0.204160	
0.742812	0.054626	0.202562	
0.744760	0.054257	0.200984	
0.746693	0.053881	0.199426	
0.748600	0.053504	0.197896	
0.750461	0.053134	0.196405	
0.752259	0.052773	0.194968	
0.753978	0.052426	0.193595	
0.755611	0.052096	0.192293	
0.757142	0.051785	0.191073	
0.758551	0.051494	0.189955	
0.759838	0.051215	0.188946	
0.761015	0.050946	0.188039	
0.762088	0.050686	0.187226	
0.763063	0.050439	0.186499	
0.763949	0.050203	0.185849	
0.764761	0.049973	0.185266	
0.765517	0.049743	0.184740	
0.766227	0.049509	0.184264	
0.766894	0.049268	0.183837	
0.767526	0.049022	0.183452	
0.768132	0.048771	0.183097	
0.768719	0.048513	0.182768	
0.769290	0.048245	0.182465	
0.769844	0.047967	0.182190	
0.770378	0.047677	0.181944	
0.770900	0.047374	0.181726	
0.771411	0.047056	0.181533	
0.771913	0.046723	0.181364	
0.772403	0.046382	0.181215	
0.772886	0.046036	0.181078	
0.773358	0.045691	0.180951	
0.773809	0.045351	0.180839	
0.774238	0.045021	0.180741	
0.774641	0.044702	0.180657	
0.775012	0.044399	0.180589	
0.775356	0.044112	0.180532	
0.775685	0.043841	0.180474	
0.776010	0.043588	0.180402	
0.776331	0.043355	0.180314	
0.776646	0.043142	0.180212	
0.776960	0.042946	0.180094	
0.777276	0.042763	0.179961	
0.777591	0.042591	0.179818	
0.777906	0.042428	0.179666	
0.778221	0.042269	0.179510	
0.778534	0.042104	0.179362	
0.778837	0.041930	0.179232	
0.779125	0.041753	0.179122	
0.779396	0.041575	0.179028	
0.779646	0.041401	0.178954	
0.779872	0.041226	0.178902	
0.780080	0.041050	0.178870	
0.780284	0.040875	0.178842	
0.780504	0.040699	0.178796	
0.780760	0.040524	0.178716	
0.781062	0.040349	0.178588	
0.781413	0.040178	0.178409	
0.781802	0.040011	0.178187	
0.782210	0.039851	0.177939	
0.782618	0.039699	0.177682	
0.783021	0.039560	0.177419	
0.783430	0.039433	0.177138	
0.783917	0.039311	0.176772	
0.784598	0.039179	0.176223	
0.785503	0.039032	0.175465	
0.786593	0.038871	0.174535	
0.787832	0.038701	0.173467	
0.789183	0.038523	0.172294	
0.790615	0.038342	0.171043	
0.792101	0.038160	0.169739	
0.793625	0.037975	0.168400	
0.795173	0.037783	0.167044	
0.796737	0.037582	0.165681	
0.798314	0.037374	0.164312	
0.799892	0.037160	0.162947	
0.801451	0.036943	0.161605	
0.802967	0.036725	0.160308	
0.804421	0.036508	0.159070	
0.805799	0.036297	0.157905	
0.807084	0.036094	0.156822	
0.808266	0.035904	0.155830	
0.809345	0.035724	0.154931	
0.810326	0.035557	0.154118	
0.811210	0.035400	0.153390	
0.811997	0.035254	0.152750	
0.812683	0.035119	0.152198	
0.813268	0.034995	0.151737	
0.813762	0.034876	0.151362	
0.814183	0.034755	0.151061	
0.814544	0.034628	0.150828	
0.814844	0.034491	0.150665	
0.815090	0.034345	0.150566	
0.815289	0.034189	0.150522	
0.815447	0.034025	0.150529	
0.815571	0.033855	0.150574	
0.815668	0.033684	0.150649	
0.815741	0.033513	0.150746	
0.815797	0.033347	0.150856	
0.815844	0.033187	0.150969	
0.815884	0.033037	0.151079	
0.815917	0.032897	0.151187	
0.815939	0.032767	0.151294	
0.815951	0.032648	0.151401	
0.815952	0.032540	0.151508	
0.815939	0.032446	0.151615	
0.815912	0.032368	0.151721	
0.815871	0.032311	0.151818	
0.815823	0.032283	0.151894	
0.815778	0.032285	0.151937	
0.815741	0.032319	0.151940	
0.815710	0.032389	0.151901	
0.815684	0.032498	0.151818	
0.815664	0.032649	0.151688	
0.815641	0.032840	0.151519	
0.815592	0.033072	0.151336	
0.815491	0.033343	0.151167	
0.815323	0.033649	0.151027	
0.815091	0.033986	0.150922	
0.814798	0.034348	0.150854	
0.814445	0.034729	0.150827	
0.814039	0.035121	0.150841	
0.813586	0.035517	0.150898	
0.813080	0.035911	0.151009	
0.812511	0.036298	0.151191	
0.811867	0.036676	0.151457	
0.811140	0.037040	0.151820	
0.810324	0.037384	0.152292	
0.809418	0.037707	0.152875	
0.808431	0.038007	0.153562	
0.807370	0.038280	0.154350	
0.806240	0.038524	0.155236	
0.805046	0.038739	0.156215	
0.803732	0.038933	0.157336	
0.802183	0.039123	0.158694	
0.800359	0.039316	0.160325	
0.798297	0.039517	0.162186	
0.796034	0.039725	0.164241	
0.793596	0.039940	0.166464	
0.791012	0.040166	0.168823	
0.788305	0.040405	0.171290	
0.785478	0.040667	0.173856	
0.782528	0.040958	0.176514	
0.779460	0.041285	0.179255	
0.776286	0.041646	0.182068	
0.773035	0.042041	0.184924	
0.769749	0.042468	0.187783	
0.766479	0.042923	0.190598	
0.763287	0.043397	0.193316	
0.760237	0.043880	0.195883	
0.757372	0.044363	0.198264	
0.754744	0.044842	0.200414	
0.752407	0.045314	0.202279	
0.750376	0.045775	0.203850	
0.748635	0.046223	0.205142	
0.747176	0.046659	0.206165	
0.745991	0.047083	0.206926	
0.745060	0.047494	0.207446	
0.744357	0.047889	0.207754	
0.743860	0.048267	0.207873	
0.743541	0.048627	0.207831	
0.743373	0.048970	0.207657	
0.743342	0.049291	0.207367	
0.743453	0.049581	0.206966	
0.743712	0.049828	0.206460	
0.744118	0.050030	0.205852	
0.744673	0.050183	0.205143	
0.745374	0.050289	0.204337	
0.746255	0.050338	0.203407	
0.747389	0.050311	0.202301	
0.748775	0.050209	0.201016	
0.750365	0.050046	0.199589	
0.752117	0.049832	0.198051	
0.753990	0.049578	0.196433	
0.755949	0.049291	0.194760	
0.757971	0.048979	0.193050	
0.760034	0.048648	0.191318	
0.762121	0.048300	0.189579	
0.764216	0.047940	0.187844	
0.766298	0.047574	0.186128	
0.768340	0.047210	0.184450	
0.770311	0.046857	0.182833	
0.772185	0.046519	0.181295	
0.773941	0.046202	0.179856	
0.775567	0.045908	0.178525	
0.777066	0.045637	0.177297	
0.778439	0.045398	0.176163	
0.779681	0.045208	0.175111	
0.780800	0.045070	0.174130	
0.781804	0.044981	0.173214	
0.782699	0.044939	0.172362	
0.783474	0.044944	0.171582	
0.784116	0.045000	0.170884	
0.784620	0.045109	0.170271	
0.784986	0.045271	0.169743	
0.785211	0.045481	0.169309	
0.785284	0.045742	0.168974	
0.785194	0.046060	0.168746	
0.784940	0.046432	0.168628	
0.784521	0.046851	0.168628	
0.783938	0.047310	0.168753	
0.783201	0.047799	0.169000	
0.782330	0.048311	0.169359	
0.781334	0.048840	0.169825	
0.780232	0.049377	0.170391	
0.779044	0.049910	0.171046	
0.777786	0.050433	0.171780	
0.776472	0.050945	0.172583	
0.775114	0.051441	0.173445	
0.773729	0.051917	0.174355	
0.772328	0.052369	0.175303	
0.770921	0.052797	0.176282	
0.769518	0.053199	0.177283	
0.768124	0.053579	0.178297	
0.766748	0.053940	0.179312	
0.765397	0.054279	0.180323	
0.764081	0.054600	0.181320	
0.762809	0.054908	0.182283	
0.761600	0.055213	0.183187	
0.760472	0.055521	0.184007	
0.759436	0.055838	0.184726	
0.758511	0.056168	0.185321	
0.757726	0.056516	0.185758	
0.757094	0.056881	0.186025	
0.756608	0.057259	0.186134	
0.756264	0.057642	0.186093	
0.756067	0.058029	0.185904	
0.756024	0.058418	0.185558	
0.756134	0.058813	0.185053	
0.756396	0.059213	0.184391	
0.756803	0.059618	0.183578	
0.757348	0.060033	0.182619	
0.758019	0.060459	0.181522	
0.758786	0.060895	0.180318	
0.759633	0.061335	0.179032	
0.760573	0.061762	0.177664	
0.761604	0.062170	0.176226	
0.762711	0.062557	0.174732	
0.763882	0.062926	0.173192	
0.765109	0.063273	0.171618	
0.766377	0.063591	0.170032	
0.767672	0.063878	0.168450	
0.768981	0.064139	0.166880	
0.770284	0.064376	0.165340	
0.771564	0.064584	0.163852	
0.772812	0.064761	0.162426	
0.774031	0.064904	0.161065	
0.775221	0.065005	0.159773	
0.776387	0.065061	0.158551	
0.777538	0.065068	0.157394	
0.778674	0.065023	0.156303	
0.779800	0.064923	0.155277	
0.780926	0.064766	0.154308	
0.782064	0.064549	0.153387	
0.783221	0.064267	0.152512	
0.784395	0.063919	0.151686	
0.785589	0.063504	0.150907	
0.786830	0.063012	0.150158	
0.788144	0.062435	0.149420	
0.789519	0.061781	0.148700	
0.790927	0.061068	0.148005	
0.792348	0.060315	0.147337	
0.793768	0.059538	0.146694	
0.795171	0.058750	0.146079	
0.796544	0.057958	0.145498	
0.797882	0.057172	0.144946	
0.799179	0.056402	0.144419	
0.800428	0.055658	0.143914	
0.801616	0.054948	0.143436	
0.802726	0.054277	0.142997	
0.803744	0.053650	0.142606	
0.804653	0.053072	0.142275	
0.805433	0.052551	0.142016	
0.806079	0.052093	0.141828	
0.806579	0.051707	0.141714	
0.806919	0.051407	0.141674	
0.807103	0.051192	0.141704	
0.807142	0.051057	0.141802	
0.807044	0.050992	0.141964	
0.806825	0.050991	0.142184	
0.806496	0.051049	0.142455	
0.806069	0.051165	0.142766	
0.805557	0.051339	0.143103	
0.804973	0.051571	0.143456	
0.804327	0.051858	0.143815	
0.803631	0.052198	0.144172	
0.802905	0.052588	0.144507	
0.802170	0.053026	0.144804	
0.801444	0.053503	0.145053	
0.800751	0.054005	0.145244	
0.800109	0.054519	0.145372	
0.799532	0.055039	0.145429	
0.798972	0.055552	0.145476	
0.798323	0.056044	0.145632	
0.797543	0.056506	0.145951	
0.796641	0.056936	0.146423	
0.795634	0.057329	0.147037	
0.794548	0.057686	0.147766	
0.793415	0.058005	0.148581	
0.792258	0.058281	0.149461	
0.791095	0.058514	0.150391	
0.789935	0.058702	0.151362	
0.788776	0.058844	0.152380	
0.787615	0.058936	0.153449	
0.786448	0.058977	0.154575	
0.785286	0.058961	0.155753	
0.784145	0.058884	0.156971	
0.783043	0.058739	0.158218	
0.782002	0.058521	0.159477	
0.781053	0.058225	0.160722	
0.780216	0.057851	0.161934	
0.779480	0.057409	0.163111	
0.778832	0.056918	0.164251	
0.778258	0.056392	0.165350	
0.777753	0.055843	0.166404	
0.777310	0.055283	0.167407	
0.776920	0.054722	0.168358	
0.776570	0.054174	0.169256	
0.776250	0.053646	0.170104	
0.775948	0.053143	0.170909	
0.775642	0.052669	0.171689	
0.775317	0.052222	0.172461	
0.774964	0.051805	0.173231	
0.774572	0.051425	0.174003	
0.774136	0.051087	0.174778	
0.773648	0.050790	0.175561	
0.773097	0.050535	0.176368	
0.772473	0.050311	0.177216	
0.771778	0.050102	0.178121	
0.771023	0.049901	0.179076	
0.770231	0.049709	0.180060	
0.769422	0.049525	0.181053	
0.768606	0.049348	0.182045	
0.767790	0.049178	0.183032	
0.766978	0.049014	0.184008	
0.766182	0.048859	0.184959	
0.765418	0.048710	0.185872	
0.764694	0.048567	0.186739	
0.764014	0.048423	0.187563	
0.763381	0.048277	0.188342	
0.762797	0.048126	0.189078	
0.762268	0.047967	0.189765	
0.761795	0.047798	0.190406	
0.761373	0.047625	0.191003	
0.760998	0.047451	0.191551	
0.760673	0.047279	0.192048	
0.760403	0.047101	0.192496	
0.760187	0.046910	0.192903	
0.760013	0.046710	0.193276	
0.759875	0.046503	0.193621	
0.759772	0.046290	0.193937	
0.759710	0.046072	0.194218	
0.759696	0.045849	0.194455	
0.759723	0.045624	0.194653	
0.759768	0.045405	0.194827	
0.759819	0.045201	0.194980	
0.759876	0.045023	0.195101	
0.759944	0.044878	0.195177	
0.760021	0.044768	0.195211	
0.760101	0.044690	0.195209	
0.760173	0.044641	0.195186	
0.760224	0.044622	0.195154	
0.760250	0.044627	0.195123	
0.760286	0.044633	0.195081	
0.760390	0.044604	0.195006	
0.760582	0.044525	0.194892	
0.760848	0.044406	0.194747	
0.761172	0.044250	0.194578	
0.761540	0.044063	0.194397	
0.761946	0.043847	0.194207	
0.762391	0.043608	0.194000	
0.762880	0.043349	0.193772	
0.763408	0.043070	0.193522	
0.763969	0.042775	0.193257	
0.764551	0.042461	0.192988	
0.765146	0.042131	0.192723	
0.765756	0.041786	0.192457	
0.766395	0.041429	0.192177	
0.767069	0.041063	0.191868	
0.767783	0.040693	0.191524	
0.768558	0.040315	0.191127	
0.769423	0.039927	0.190649	
0.770378	0.039533	0.190089	
0.771405	0.039135	0.189459	
0.772488	0.038741	0.188771	
0.773607	0.038356	0.188037	
0.774751	0.037988	0.187262	
0.775908	0.037640	0.186452	
0.777071	0.037319	0.185611	
0.778216	0.037029	0.184755	
0.779317	0.036772	0.183911	
0.780356	0.036547	0.183097	
0.781322	0.036351	0.182328	
0.782199	0.036176	0.181625	
0.782975	0.036018	0.181007	
0.783647	0.035872	0.180481	
0.784212	0.035740	0.180048	
0.784663	0.035623	0.179713	
0.785003	0.035526	0.179471	
0.785241	0.035455	0.179304	
0.785388	0.035414	0.179199	
0.785449	0.035399	0.179152	
0.785435	0.035410	0.179154	
0.785353	0.035448	0.179198	
0.785207	0.035512	0.179280	
0.784999	0.035603	0.179398	
0.784732	0.035722	0.179546	
0.784408	0.035872	0.179720	
0.784019	0.036061	0.179920	
0.783564	0.036291	0.180145	
0.783051	0.036564	0.180385	
0.782498	0.036879	0.180622	
0.781909	0.037237	0.180854	
0.781282	0.037638	0.181080	
0.780622	0.038079	0.181300	
0.779927	0.038558	0.181515	
0.779184	0.039077	0.181740	
0.778369	0.039636	0.181995	
0.777483	0.040231	0.182285	
0.776539	0.040856	0.182606	
0.775542	0.041505	0.182954	
0.774487	0.042175	0.183338	
0.773374	0.042864	0.183762	
0.772198	0.043574	0.184227	
0.770944	0.044313	0.184743	
